10,93,4,516,12095,DDP EYE PENCIL AND KAJAL,1
10,93,4,561,12096,DDP EYE PENCIL WATERPROOF,1
10,93,4,504,12097,DDP EYE PRIMER,1
10,93,4,500,12098,DDP EYEBROW ARCH PERFECTING,1
10,93,4,508,12099,DDP EYEBROW KIT,1
10,93,4,567,12100,DDP EYEBROW LIQUID LINER W/RESIST,1
10,93,4,549,12101,DDP EYEBROW PENCIL,1
10,93,4,567,12102,DDP EYEBROW PENCIL HIGH PRECISION,1
10,93,4,567,12103,DDP EYEBROW PENCIL W/RESIST,1
10,93,4,567,12104,DDP EYEBROW POWDER,1
10,93,4,512,12105,DDP EYEBROW POWDER PENCIL,1
10,93,4,544,12106,DDP EYEBROW SCISSORS,1
10,93,4,544,12107,DDP EYEBROW TWEEZER,1
10,93,4,567,12108,DDP EYEBROW VOLUMIZING FIXER,1
10,93,4,544,12109,DDP EYELASHER CURLER,1
10,93,4,524,12110,DDP EYELINER,1
10,93,4,548,12111,DDP EYESHADOW,1
10,93,4,524,12112,DDP EYESHADOW,1
10,93,4,508,12113,DDP EYESHADOW KIT,1
10,93,4,516,12114,DDP EYESHADOW PALETTE,1
10,93,4,508,12115,DDP EYESHADOW&KAJAL,1
10,93,4,544,12116,DDP FAKE EYELASHES KIT,1
10,93,4,506,12117,DDP FOTO SHOCK MINERAL BRONZING,1
10,93,4,512,12118,DDP FRANGIPANE CHEEKS POWDER,1
10,93,4,539,12119,DDP FULL FACE PALETTE,1
10,93,4,539,12120,DDP GEISHA KIT,1
10,93,4,552,12121,DDP GEISHA LIFT CONCEALER,1
10,93,4,553,12122,DDP GEISHA LIFT FOUNDATION,1
10,93,4,539,12123,DDP GINGER RED LIPS,1
10,93,4,509,12124,DDP GLITTER SILVER MASCARA,1
10,93,4,563,12125,DDP GLOSSY TOP COAT,1
10,93,4,510,12126,DDP GLOW & PERFUME POTION,1
10,93,4,517,12127,DDP GLOW UP HIGHLIGHTER,1
10,93,4,536,12128,DDP GLYCOLIC POWER,1
10,93,4,539,12129,DDP GO CRAZY EYESHADOW PALETTE,1
10,93,4,519,12130,DDP GOLD INFUSION,1
10,93,4,536,12131,DDP GOLD INFUSION,1
10,93,4,517,12132,DDP GOLDEN BROWN EYELINER,1
10,93,4,509,12133,DDP HAPPY NAIL POLISH,1
10,93,4,563,12134,DDP HARDENING BASE,1
10,93,4,562,12135,DDP HIGH PERFORMANCE MASCARA,1
10,93,4,539,12136,DDP HIGHLIGHT & BLUSH CONTOUR PALETTE,1
10,93,4,510,12137,DDP HOLOGRAM BLUSH,1
10,93,4,500,12138,DDP HYDRA BOMB LIP BALM,1
10,93,4,542,12139,DDP HYDRA BUTTER BRONZING POWDER,1
10,93,4,564,12140,DDP HYDRA BUTTER COMPACT POWDER,1
10,93,4,565,12141,DDP HYDRATION PASSION,1
10,93,4,536,12142,DDP HYDRATION PASSION,1
10,93,4,562,12143,DDP ICONIC LASHES KIT,1
10,93,4,562,12144,DDP IL MASCARA,1
10,93,4,508,12145,DDP ILLUMINATING EYE BASE,1
10,93,4,506,12146,DDP ILLUMINATING POWDER,1
10,93,4,513,12147,DDP ILLUSION EYESHADOW,1
10,93,4,533,12148,DDP ILLUSION EYESHADOW,1
10,93,4,536,12149,DDP INSTANT BEAUTY,1
10,93,4,498,12150,DDP JALU ALOE GEL,1
10,93,4,518,12151,DDP JELLY RAINBOW,1
10,93,4,509,12152,DDP JUMBO EYE PENCIL & KAJAL,1
10,93,4,515,12153,DDP KAJAL,1
10,93,4,511,12154,DDP KAJAL POWDER,1
10,93,4,556,12155,DDP KHOL KAJAL,1
10,93,4,551,12156,DDP LA PALLETE EYESHADOWS,1
10,93,4,539,12157,DDP LADY NUDE KIT,1
10,93,4,562,12158,DDP LASH BOOSTER MASCARA CIGLIONE,1
10,93,4,554,12159,DDP LIFTING EFFECT CREAM FOUNDATION,1
10,93,4,546,12160,DDP LIFTING EFFECT FLUID CONCEALER,1
10,93,4,510,12161,DDP LIKE A PEARL NAIL POLISH,1
10,93,4,514,12162,DDP LIP & CHEEK & EYE ALL OVER STICK,1
10,93,4,522,12163,DDP LIP & EYE PENCIL,1
10,93,4,526,12164,DDP LIP GLOSS,1
10,93,4,560,12165,DDP LIP PENCIL,1
10,93,4,557,12166,DDP LIP PENCIL,1
10,93,4,526,12167,DDP LIP PENCIL,1
10,93,4,530,12168,DDP LIQUID COLOR LIPSTICK,1
10,93,4,504,12169,DDP LIQUID LIPSTICK,1
10,93,4,504,12170,DDP LIQUID WATERPROOF EYE PENCIL,1
10,93,4,562,12171,DDP LONG LASH MASCARA,1
10,93,4,513,12172,DDP LONG LASTING EYE LINER,1
10,93,4,509,12173,DDP LONG LASTING EYE STYLO,1
10,93,4,505,12174,DDP LONG WEARING EYESHADOW,1
10,93,4,510,12175,DDP LONG WEARING EYESHADOW,1
10,93,4,530,12176,DDP LONG WEARING EYESHADOW,1
10,93,4,520,12177,DDP LUMI LIP LACQUER,1
10,93,4,530,12178,DDP LUSCIOUS PERF HIGHLIGHTER,1
10,93,4,530,12179,DDP LUSCIOUS ROSE BLUSH,1
10,93,4,529,12180,DDP LUXURY BLACK,1
10,93,4,532,12181,DDP MAKE A PARTY,1
10,93,4,540,12182,DDP MAKEUP BRUSH,1
10,93,4,544,12183,DDP MAKEUP BRUSH,1
10,93,4,525,12184,DDP MAKEUP FACE,1
10,93,4,540,12185,DDP MAKEUP FIXER,1
10,93,4,524,12186,DDP MAKEUP KITS,1
10,93,4,544,12187,DDP MAKEUP SPONGE,1
10,93,4,563,12188,DDP MAKEUP-NAILS,1
10,93,4,524,12189,DDP MASCARA,1
10,93,4,562,12190,DDP MASCARA GOGO KIT,1
10,93,4,562,12191,DDP MASCARA MANIA,1
10,93,4,562,12192,DDP MASCARA PRIMA VISIONE,1
10,93,4,562,12193,DDP MASCARA SUB AQUEO,1
10,93,4,562,12194,DDP MASCARA TRANSFORMISTA,1
10,93,4,562,12195,DDP MASCARA TUBE,1
10,93,4,504,12196,DDP MAT COLOUR STYLO,1
10,93,4,514,12197,DDP MAT LIPSTICK,1
10,93,4,534,12198,DDP MATT EYESHADOW,1
10,93,4,499,12199,DDP MATT LIPSTICK,1
10,93,4,523,12200,DDP MATT LIPSTICK,1
10,93,4,531,12201,DDP MATT LIPSTICK,1
10,93,4,511,12202,DDP MATT LIQUID LIPSTICK,1
