9,315,129,5,10926,SHISEIDO MAKEUP POWDER,1
9,315,129,5,10927,SHISEIDO MEN,1
9,315,129,5,10928,SHISEIDO MEN SKIN CARE,1
9,315,129,5,10929,SHISEIDO MODERNMATTE,1
9,315,129,5,10930,SHISEIDO PERFECT,1
9,315,129,5,10931,SHISEIDO PERFUMES,1
9,315,129,5,10932,SHISEIDO PURENESS,1
9,315,129,5,10933,SHISEIDO PURIFYING,1
9,315,129,5,10934,SHISEIDO REFRESHING,1
9,315,129,5,10935,SHISEIDO REPLENISHING,1
9,315,129,5,10936,SHISEIDO SGB,1
9,315,129,5,10937,SHISEIDO SHEER AND PERFECT,1
9,315,129,5,10938,SHISEIDO SKIN CARE,1
9,315,129,5,10939,SHISEIDO SKIN CARE-BENEFIANCE,1
9,315,129,5,10940,SHISEIDO SKIN CARE-SETS,1
9,315,129,5,10941,SHISEIDO SMK,1
9,315,129,5,10942,SHISEIDO SMK BIG BANG,1
9,315,129,5,10943,SHISEIDO SPARKLING,1
9,315,129,5,10944,SHISEIDO SUN CARE,1
9,315,129,5,10945,SHISEIDO SUN PROTECTION,1
9,315,129,5,10946,SHISEIDO SYNCHRO,1
9,315,129,5,10947,SHISEIDO THE MAKEUP,1
9,315,129,5,10948,SHISEIDO THE SKINCARE,1
9,315,129,5,10949,SHISEIDO ULTIMATE,1
9,315,129,5,10950,SHISEIDO URBAN ENVIRONMENT,1
9,315,129,5,10951,SHISEIDO UV PROTECTIVE,1
9,315,129,5,10952,SHISEIDO VISIONAIRY,1
9,315,129,5,10953,SHISEIDO WASO,1
9,315,129,5,10954,SHISEIDO WHITE LUCENT,1
9,212,76,5,10955,SOLEIL LALIQUE,1
9,322,90,5,10956,SPONGEBOB SQUAREPANTS,1
9,327,157,5,10957,SUCCESS BY TRUMP,1
9,330,145,5,10958,SWEET YEARS,1
9,335,116,5,10959,TEO CABANEL,1
9,442,95,5,10960,THOMAS SABO CHARM CLUB,1
9,442,95,5,10961,THOMAS SABO EAU DE KARMA,1
9,442,95,5,10962,THOMAS SABO REBEL AT HEART,1
9,443,103,5,10963,TONINO LAMBORGHINI,1
9,416,120,5,10964,UBER DUETO PARFUMS,1
9,345,142,5,10965,UNGARO APPARITION,1
9,345,142,5,10966,UNGARO FEMININE,1
9,347,79,5,10967,V CANTO EXTRAIT DE PARFUM,1
9,350,165,5,10968,VALENTINO,1
9,398,132,5,10969,VAN CLEEF AND ARPELS,1
9,361,90,5,10970,WINX FAIRY COUTURE,1
9,364,110,5,10971,YES FOR LOVE,1
9,365,131,5,10972,YSL,1
9,366,135,5,10973,YUJIN FEROCE,1
9,366,135,5,10974,YUJIN MEN,1
9,366,135,5,10975,YUJIN PARADISE,1
9,265,153,5,10976,ZEPHIRO,1
9,444,126,5,10977,ZILLI,1
9,89,52,5,10978,ZINO DAVIDOFF,1
9,445,130,5,10979,ZIRH CORDUROY,1
